filename,name,formula,INCHIKEY,SMILES,ion_mode,exact_mass,precursor_ion,measmass,neutral_loss
AC000843.txt,Ctrinin hydrate,C13H16O6,MBTAFMZUDOUGPS-CGKQSRJASA-N,C[C@@H]1[C@H](O[C@@H](C2=C1C(=C(C(=C2O)C(=O)O)O)C)O)C,NEGATIVE,268.09468,267.0879,"Any[223.0612, 249.0768, 267.0868]","[44.02669999999998, 18.0111, 0.0011000000000080945]"
AC000844.txt,Ctrinin hydrate,C13H16O6,MBTAFMZUDOUGPS-CGKQSRJASA-N,C[C@@H]1[C@H](O[C@@H](C2=C1C(=C(C(=C2O)C(=O)O)O)C)O)C,NEGATIVE,268.09468,267.0879,"Any[179.0714, 205.0506, 205.087, 221.0819, 223.0612, 249.0768, 267.0868]","[88.01649999999998, 62.03729999999999, 62.0009, 46.006, 44.02669999999998, 18.0111, 0.0011000000000080945]"
AC000845.txt,Ctrinin hydrate,C13H16O6,MBTAFMZUDOUGPS-CGKQSRJASA-N,C[C@@H]1[C@H](O[C@@H](C2=C1C(=C(C(=C2O)C(=O)O)O)C)O)C,NEGATIVE,268.09468,267.0879,"Any[151.0749, 161.0608, 177.0557, 177.0921, 179.0714, 205.0506, 205.087, 221.0819, 223.0612, 231.0663, 249.0768, 267.0868]","[116.01299999999998, 106.02709999999999, 90.03219999999999, 89.9958, 88.01649999999998, 62.03729999999999, 62.0009, 46.006, 44.02669999999998, 36.02159999999998, 18.0111, 0.0011000000000080945]"
AC000846.txt,Ctrinin hydrate,C13H16O6,MBTAFMZUDOUGPS-CGKQSRJASA-N,C[C@@H]1[C@H](O[C@@H](C2=C1C(=C(C(=C2O)C(=O)O)O)C)O)C,NEGATIVE,268.09468,267.0879,"Any[105.0329, 109.064, 133.0645, 135.0436, 135.0799, 137.059, 146.0373, 149.0593, 151.0749, 161.0608, 161.0972, 175.0401, 177.0557, 177.0921, 179.0714, 187.0401, 190.0635, 203.0714, 205.0506, 205.087, 223.0612, 231.0663, 249.0768]","[162.055, 158.0239, 134.02339999999998, 132.0443, 132.00799999999998, 130.0289, 121.0506, 118.02859999999998, 116.01299999999998, 106.02709999999999, 105.9907, 92.0478, 90.03219999999999, 89.9958, 88.01649999999998, 80.0478, 77.02439999999999, 64.01649999999998, 62.03729999999999, 62.0009, 44.02669999999998, 36.02159999999998, 18.0111]"
AC000877.txt,Malformin A2,C22H37N5O5S2,KRQRRZFXHYYNSO-MTSZKFMLSA-N,CC(C)C[C@@H]1C(=O)N[C@H](C(=O)N[C@@H]2CSSC[C@H](C(=O)N[C@H](C(=O)N1)C(C)C)NC2=O)C(C)C,NEGATIVE,515.2236,514.2169,"Any[242.9427, 378.9176, 480.2286, 514.2152]","[271.2742, 135.29930000000002, 33.98830000000004, 0.0017000000000280124]"
AC000878.txt,Malformin A2,C22H37N5O5S2,KRQRRZFXHYYNSO-MTSZKFMLSA-N,CC(C)C[C@@H]1C(=O)N[C@H](C(=O)N[C@@H]2CSSC[C@H](C(=O)N[C@H](C(=O)N1)C(C)C)NC2=O)C(C)C,NEGATIVE,515.2236,514.2169,"Any[91.8257, 100.021, 109.0394, 126.0005, 141.0656, 143.0271, 174.9556, 242.9427, 310.9318, 336.1929, 353.2176, 405.2143, 437.2228, 446.2409, 448.2565, 480.2286, 514.2159]","[422.3912, 414.1959, 405.1775, 388.2164, 373.1513, 371.1898, 339.2613, 271.2742, 203.2851, 178.024, 160.9993, 109.00260000000003, 76.9941, 67.976, 65.96039999999999, 33.98830000000004]"
AC000879.txt,Malformin A2,C22H37N5O5S2,KRQRRZFXHYYNSO-MTSZKFMLSA-N,CC(C)C[C@@H]1C(=O)N[C@H](C(=O)N[C@@H]2CSSC[C@H](C(=O)N[C@H](C(=O)N1)C(C)C)NC2=O)C(C)C,NEGATIVE,515.2236,514.2169,"Any[74.0053, 97.0394, 100.0209, 109.0394, 111.055, 126.0005, 139.0499, 141.0656, 143.0271, 155.0812, 167.0812, 174.9556, 191.0826, 208.1073, 210.0866, 211.1438, 219.1489, 242.9427, 249.1966, 254.1492, 353.2176, 437.2228, 446.2409]","[440.2116, 417.1775, 414.196, 405.1775, 403.1619, 388.2164, 375.16700000000003, 373.1513, 371.1898, 359.13570000000004, 347.13570000000004, 339.2613, 323.1343, 306.1096, 304.13030000000003, 303.0731, 295.068, 271.2742, 265.0203, 260.0677, 160.9993, 76.9941, 67.976]"
AC000880.txt,Malformin A2,C22H37N5O5S2,KRQRRZFXHYYNSO-MTSZKFMLSA-N,CC(C)C[C@@H]1C(=O)N[C@H](C(=O)N[C@@H]2CSSC[C@H](C(=O)N[C@H](C(=O)N1)C(C)C)NC2=O)C(C)C,NEGATIVE,515.2236,514.2169,"Any[64.9508, 71.9897, 74.0054, 97.0394, 100.0211, 109.0394, 111.0182, 111.055, 125.0707, 126.0005, 139.0499, 139.0863, 141.0651, 141.0755, 143.0271, 146.9595, 155.0812, 167.0812, 171.0584, 173.0741, 174.9556, 193.1333, 208.1073, 210.0866, 211.1438, 219.1496, 254.1503, 353.2176]","[449.2661, 442.22720000000004, 440.2115, 417.1775, 414.1958, 405.1775, 403.19870000000003, 403.1619, 389.1462, 388.2164, 375.16700000000003, 375.1306, 373.1518, 373.1414, 371.1898, 367.2574, 359.13570000000004, 347.13570000000004, 343.1585, 341.1428, 339.2613, 321.08360000000005, 306.1096, 304.13030000000003, 303.0731, 295.06730000000005, 260.0666, 160.9993]"
AC000881.txt,Malformin A2,C22H37N5O5S2,KRQRRZFXHYYNSO-MTSZKFMLSA-N,CC(C)C[C@@H]1C(=O)N[C@H](C(=O)N[C@@H]2CSSC[C@H](C(=O)N[C@H](C(=O)N1)C(C)C)NC2=O)C(C)C,NEGATIVE,515.2236,514.2169,"Any[64.9507, 71.9896, 73.9689, 74.0054, 97.0022, 97.0394, 98.0108, 99.9845, 100.0207, 109.0394, 111.0182, 111.055, 115.0863, 118.9653, 124.026, 125.0707, 126.0005, 127.7802, 139.0863, 141.0656, 143.0271, 146.9597, 150.0547, 155.0808, 165.102, 167.0812, 171.0584, 174.9556, 191.1176, 193.132, 211.1438, 334.3951, 459.4125, 465.0458]","[449.2662, 442.2273, 440.248, 440.2115, 417.2147, 417.1775, 416.2061, 414.2324, 414.1962, 405.1775, 403.19870000000003, 403.1619, 399.1306, 395.2516, 390.1909, 389.1462, 388.2164, 386.43670000000003, 375.1306, 373.1513, 371.1898, 367.2572, 364.1622, 359.1361, 349.11490000000003, 347.13570000000004, 343.1585, 339.2613, 323.09929999999997, 321.0849, 303.0731, 179.8218, 54.80439999999999, 49.171100000000024]"
AC000882.txt,Deoxynivalenol 3-glucuronide,C21H28O12,GRFAWUZMBBQEMX-IJNZYEPRSA-N,CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3(C[C@H]([C@H]([C@@]34CO4)O2)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C)CO,NEGATIVE,472.15805,471.1513,Any[471.1504],Float64[]
AC000883.txt,Deoxynivalenol 3-glucuronide,C21H28O12,GRFAWUZMBBQEMX-IJNZYEPRSA-N,CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3(C[C@H]([C@H]([C@@]34CO4)O2)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C)CO,NEGATIVE,472.15805,471.1513,"Any[113.023, 193.0354, 471.1505]","[358.12829999999997, 278.1159]"
AC000884.txt,Deoxynivalenol 3-glucuronide,C21H28O12,GRFAWUZMBBQEMX-IJNZYEPRSA-N,CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3(C[C@H]([C@H]([C@@]34CO4)O2)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C)CO,NEGATIVE,472.15805,471.1513,"Any[59.0124, 71.0123, 72.9916, 75.0072, 85.028, 103.0022, 113.023, 175.0248, 193.0354, 265.1081, 471.1505]","[412.1389, 400.139, 398.1597, 396.1441, 386.1233, 368.1491, 358.12829999999997, 296.12649999999996, 278.1159, 206.0432]"
AC000885.txt,Deoxynivalenol 3-glucuronide,C21H28O12,GRFAWUZMBBQEMX-IJNZYEPRSA-N,CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3(C[C@H]([C@H]([C@@]34CO4)O2)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C)CO,NEGATIVE,472.15805,471.1513,"Any[59.0124, 71.0123, 72.9916, 73.028, 75.0072, 85.028, 87.0073, 89.0229, 95.0123, 99.0073, 101.0229, 103.0022, 113.023, 115.0023, 117.0179, 123.0438, 129.0179, 131.0336, 133.0142, 150.0322, 157.0142, 168.0428, 175.0248, 175.0765, 193.0354, 205.087, 217.087, 229.087, 247.0976, 265.1081, 379.1398, 423.1296, 441.1402, 471.1505]","[412.1389, 400.139, 398.1597, 398.1233, 396.1441, 386.1233, 384.144, 382.1284, 376.139, 372.144, 370.1284, 368.1491, 358.12829999999997, 356.149, 354.1334, 348.10749999999996, 342.1334, 340.1177, 338.13710000000003, 321.1191, 314.13710000000003, 303.1085, 296.12649999999996, 296.0748, 278.1159, 266.0643, 254.0643, 242.0643, 224.0537, 206.0432, 92.01150000000001, 48.02170000000001, 30.0111]"
AC000886.txt,Deoxynivalenol 3-glucuronide,C21H28O12,GRFAWUZMBBQEMX-IJNZYEPRSA-N,CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3(C[C@H]([C@H]([C@@]34CO4)O2)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C)CO,NEGATIVE,472.15805,471.1513,"Any[57.0331, 59.0124, 71.0123, 72.9916, 73.028, 75.0072, 85.028, 87.0072, 89.0229, 95.0124, 99.0073, 101.0229, 103.0022, 107.0488, 113.023, 115.0023, 117.0179, 122.036, 123.0437, 129.0179, 131.0336, 133.0128, 135.0451, 138.0308, 150.0322, 151.0401, 157.0142, 163.0765, 168.0428, 173.0608, 175.0248, 175.0765, 187.0765, 189.0921, 193.0354, 199.0765, 201.0921, 203.0714, 205.087, 217.087, 219.1027, 229.087, 247.0976, 265.1081, 471.1503]","[414.1182, 412.1389, 400.139, 398.1597, 398.1233, 396.1441, 386.1233, 384.1441, 382.1284, 376.1389, 372.144, 370.1284, 368.1491, 364.10249999999996, 358.12829999999997, 356.149, 354.1334, 349.1153, 348.1076, 342.1334, 340.1177, 338.1385, 336.1062, 333.1205, 321.1191, 320.1112, 314.13710000000003, 308.0748, 303.1085, 298.0905, 296.12649999999996, 296.0748, 284.0748, 282.05920000000003, 278.1159, 272.0748, 270.05920000000003, 268.07989999999995, 266.0643, 254.0643, 252.0486, 242.0643, 224.0537, 206.0432]"
AC000887.txt,Deoxynivalenol 3-glucuronide,C21H28O12,GRFAWUZMBBQEMX-IJNZYEPRSA-N,CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3(C[C@H]([C@H]([C@@]34CO4)O2)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)O)O)O)O)C)CO,NEGATIVE,472.15805,471.1513,"Any[57.0331, 59.0124, 71.0123, 72.9916, 73.028, 75.0072, 83.0124, 85.028, 87.0073, 89.0229, 95.0124, 99.0073, 101.0229, 103.0022, 107.0488, 113.023, 115.0022, 117.0179, 122.0359, 123.0438, 133.0128, 138.0322, 139.0401, 150.0322, 160.053, 163.0765, 168.0428, 173.0608, 175.0765, 187.0765, 189.0921, 199.0765, 201.0921, 202.0635, 203.0714, 205.087, 214.0635, 217.087, 229.087, 247.0976, 265.1081]","[414.1182, 412.1389, 400.139, 398.1597, 398.1233, 396.1441, 388.1389, 386.1233, 384.144, 382.1284, 376.1389, 372.144, 370.1284, 368.1491, 364.10249999999996, 358.12829999999997, 356.1491, 354.1334, 349.1154, 348.10749999999996, 338.1385, 333.1191, 332.1112, 321.1191, 311.0983, 308.0748, 303.1085, 298.0905, 296.0748, 284.0748, 282.05920000000003, 272.0748, 270.05920000000003, 269.0878, 268.07989999999995, 266.0643, 257.0878, 254.0643, 242.0643, 224.0537, 206.0432]"
AC000893.txt,Andrastin C,C27H38O6,LBBHTACWNVOYKN-SNQWNFAUSA-N,CC1=C[C@H]2[C@@]3(CC[C@@H](C([C@H]3CC[C@@]2([C@]4([C@@]1(C(=C(C4=O)C)O)C)C(=O)O)C)(C)C)OC(=O)C)C,NEGATIVE,458.26685,457.2601,Any[457.2564],[0.003700000000037562]
AC000894.txt,Andrastin C,C27H38O6,LBBHTACWNVOYKN-SNQWNFAUSA-N,CC1=C[C@H]2[C@@]3(CC[C@@H](C([C@H]3CC[C@@]2([C@]4([C@@]1(C(=C(C4=O)C)O)C)C(=O)O)C)(C)C)OC(=O)C)C,NEGATIVE,458.26685,457.2601,"Any[397.2384, 457.2573]","[60.02170000000001, 0.002800000000036107]"
AC000895.txt,Andrastin C,C27H38O6,LBBHTACWNVOYKN-SNQWNFAUSA-N,CC1=C[C@H]2[C@@]3(CC[C@@H](C([C@H]3CC[C@@]2([C@]4([C@@]1(C(=C(C4=O)C)O)C)C(=O)O)C)(C)C)OC(=O)C)C,NEGATIVE,458.26685,457.2601,"Any[54.5667, 65.0569, 65.6083, 67.7819, 104.5758, 143.3383, 238.452, 397.2384, 457.2568]","[402.6934, 392.20320000000004, 391.65180000000004, 389.4782, 352.6843, 313.9218, 218.80810000000002, 60.02170000000001, 0.0033000000000242835]"
AC000896.txt,Andrastin C,C27H38O6,LBBHTACWNVOYKN-SNQWNFAUSA-N,CC1=C[C@H]2[C@@]3(CC[C@@H](C([C@H]3CC[C@@]2([C@]4([C@@]1(C(=C(C4=O)C)O)C)C(=O)O)C)(C)C)OC(=O)C)C,NEGATIVE,458.26685,457.2601,"Any[51.3524, 56.5546, 59.52, 59.6117, 62.8747, 63.6682, 95.6134, 103.6868, 117.8878, 242.0737, 323.2017, 365.2122, 397.2384]","[405.90770000000003, 400.70550000000003, 397.74010000000004, 397.64840000000004, 394.3854, 393.5919, 361.6467, 353.5733, 339.3723, 215.18640000000002, 134.0584, 92.04790000000003, 60.02170000000001]"
AC000931.txt,Fumonisin La4,C34H58O14,ROPHOAFGZRNKDO-SNXTYUPGSA-N,CCCC[C@H]([C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)[C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)C[C@H](CCCCCCCC[C@H](O)C(O)C)C)C,NEGATIVE,690.38265,689.3759,"Any[82.6406, 391.8994, 451.64, 531.3453, 689.3735]","[606.7353, 297.4765, 237.73590000000002, 158.03060000000005, 0.002399999999965985]"
AC000932.txt,Fumonisin La4,C34H58O14,ROPHOAFGZRNKDO-SNXTYUPGSA-N,CCCC[C@H]([C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)[C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)C[C@H](CCCCCCCC[C@H](O)C(O)C)C)C,NEGATIVE,690.38265,689.3759,"Any[157.0122, 531.3539, 689.3691]","[532.3637, 158.02200000000005, 0.006799999999998363]"
AC000933.txt,Fumonisin La4,C34H58O14,ROPHOAFGZRNKDO-SNXTYUPGSA-N,CCCC[C@H]([C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)[C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)C[C@H](CCCCCCCC[C@H](O)C(O)C)C)C,NEGATIVE,690.38265,689.3759,"Any[69.0327, 113.0223, 157.0122]","[620.3432, 576.3536, 532.3637]"
AC000934.txt,Fumonisin La4,C34H58O14,ROPHOAFGZRNKDO-SNXTYUPGSA-N,CCCC[C@H]([C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)[C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)C[C@H](CCCCCCCC[C@H](O)C(O)C)C)C,NEGATIVE,690.38265,689.3759,"Any[69.0327, 113.0223, 157.0123, 307.4691]","[620.3432, 576.3536, 532.3636, 381.9068]"
AC000935.txt,Fumonisin La4,C34H58O14,ROPHOAFGZRNKDO-SNXTYUPGSA-N,CCCC[C@H]([C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)[C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)C[C@H](CCCCCCCC[C@H](O)C(O)C)C)C,NEGATIVE,690.38265,689.3759,"Any[51.6054, 69.0328, 71.0121, 75.7627, 87.1582, 112.7982, 113.0225, 157.0124, 176.0326, 190.0483, 329.6878, 424.8189, 684.9815]","[637.7705, 620.3431, 618.3638, 613.6132, 602.2177, 576.5777, 576.3534, 532.3634999999999, 513.3433, 499.32759999999996, 359.6881, 264.557, 4.394400000000019]"
AC000936.txt,Fumonisin Py2,C34H56O15,GZCJIEXTWGJVIN-MKHOGIGVSA-N,CCCC[C@H]([C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)[C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)C[C@H](CCCCCC[C@@H](O)C[C@H](O)C(C)=O)C)C,NEGATIVE,704.36191,703.3552,"Any[157.0126, 545.3331, 703.3517]","[546.3426, 158.02210000000002, 0.003499999999917236]"
AC000937.txt,Fumonisin Py2,C34H56O15,GZCJIEXTWGJVIN-MKHOGIGVSA-N,CCCC[C@H]([C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)[C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)C[C@H](CCCCCC[C@@H](O)C[C@H](O)C(C)=O)C)C,NEGATIVE,704.36191,703.3552,"Any[157.0122, 175.0219, 545.3331, 685.3441, 703.3527]","[546.343, 528.3333, 158.02210000000002, 18.011099999999942, 0.002499999999940883]"
AC000938.txt,Fumonisin Py2,C34H56O15,GZCJIEXTWGJVIN-MKHOGIGVSA-N,CCCC[C@H]([C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)[C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)C[C@H](CCCCCC[C@@H](O)C[C@H](O)C(C)=O)C)C,NEGATIVE,704.36191,703.3552,"Any[69.0327, 113.0225, 157.0122]","[634.3225, 590.3326999999999, 546.343]"
AC000939.txt,Fumonisin Py2,C34H56O15,GZCJIEXTWGJVIN-MKHOGIGVSA-N,CCCC[C@H]([C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)[C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)C[C@H](CCCCCC[C@@H](O)C[C@H](O)C(C)=O)C)C,NEGATIVE,704.36191,703.3552,"Any[69.0327, 71.012, 113.0224, 157.0122]","[634.3225, 632.3432, 590.3327999999999, 546.343]"
AC000940.txt,Fumonisin Py2,C34H56O15,GZCJIEXTWGJVIN-MKHOGIGVSA-N,CCCC[C@H]([C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)[C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)C[C@H](CCCCCC[C@@H](O)C[C@H](O)C(C)=O)C)C,NEGATIVE,704.36191,703.3552,"Any[69.0327, 71.012, 85.0276, 87.0431, 113.0224, 157.0122]","[634.3225, 632.3432, 618.3276, 616.3121, 590.3327999999999, 546.343]"
AC000941.txt,Fumonisin Py4,C34H56O14,PUZDIGQDECBVJT-FLTFDZFMSA-N,CCCC[C@H]([C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)[C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)C[C@H](CCCCCCCC[C@H](O)C(C)=O)C)C,NEGATIVE,688.367,687.3603,"Any[58.3913, 61.446, 61.9958, 79.4027, 79.7434, 93.4517, 124.9544, 140.5527, 157.0123, 223.8059, 529.3382, 687.3607]","[628.969, 625.9143, 625.3645, 607.9576000000001, 607.6169000000001, 593.9086000000001, 562.4059000000001, 546.8076000000001, 530.3480000000001, 463.55440000000004, 158.02210000000002]"
AC000942.txt,Fumonisin Py4,C34H56O14,PUZDIGQDECBVJT-FLTFDZFMSA-N,CCCC[C@H]([C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)[C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)C[C@H](CCCCCCCC[C@H](O)C(C)=O)C)C,NEGATIVE,688.367,687.3603,"Any[69.0327, 113.0225, 157.0122, 297.3011]","[618.3276000000001, 574.3378, 530.3481, 390.05920000000003]"
AC000943.txt,Fumonisin Py4,C34H56O14,PUZDIGQDECBVJT-FLTFDZFMSA-N,CCCC[C@H]([C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)[C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)C[C@H](CCCCCCCC[C@H](O)C(C)=O)C)C,NEGATIVE,688.367,687.3603,"Any[60.1075, 69.0327, 84.0337, 111.1108, 113.0224, 118.7233, 119.9226, 157.0121, 195.7428, 201.7557, 233.9177, 351.0205]","[627.2528000000001, 618.3276000000001, 603.3266000000001, 576.2495, 574.3379, 568.6370000000001, 567.4377000000001, 530.3482, 491.61750000000006, 485.60460000000006, 453.4426000000001, 336.3398]"
AC000944.txt,Fumonisin Py4,C34H56O14,PUZDIGQDECBVJT-FLTFDZFMSA-N,CCCC[C@H]([C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)[C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)C[C@H](CCCCCCCC[C@H](O)C(C)=O)C)C,NEGATIVE,688.367,687.3603,"Any[53.6595, 61.8448, 63.1653, 69.0327, 71.0122, 71.133, 83.8849, 90.6405, 113.0224, 157.0123, 163.8337, 270.6628, 303.6763, 331.0037, 431.4258]","[633.7008000000001, 625.5155000000001, 624.195, 618.3276000000001, 616.3481, 616.2273, 603.4754, 596.7198000000001, 574.3379, 530.3480000000001, 523.5266, 416.69750000000005, 383.684, 356.35660000000007, 255.93450000000007]"
AC000945.txt,Fumonisin Py4,C34H56O14,PUZDIGQDECBVJT-FLTFDZFMSA-N,CCCC[C@H]([C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)[C@@H](OC(C[C@H](C(O)=O)CC(O)=O)=O)C[C@H](CCCCCCCC[C@H](O)C(C)=O)C)C,NEGATIVE,688.367,687.3603,"Any[56.1395, 63.5209, 66.2023, 72.6198, 80.1037, 85.2473, 89.355, 103.2298, 295.1457, 687.3563]","[631.2208, 623.8394000000001, 621.158, 614.7405000000001, 607.2566, 602.113, 598.0053, 584.1305000000001, 392.2146000000001, 0.004000000000019099]"
AU101851.txt,Sulfamethoxazole,C10H11N3O3S,JLKIGFTWXXRPMT-UHFFFAOYSA-N,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,NEGATIVE,253.0521122,252.0448,"Any[156.0178, 252.0506]",[96.02700000000002]
AU101852.txt,Sulfamethoxazole,C10H11N3O3S,JLKIGFTWXXRPMT-UHFFFAOYSA-N,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,NEGATIVE,253.0521122,252.0448,Any[156.0167],[96.02810000000002]
AU101853.txt,Sulfamethoxazole,C10H11N3O3S,JLKIGFTWXXRPMT-UHFFFAOYSA-N,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,NEGATIVE,253.0521122,252.0448,Any[156.0161],[96.02870000000001]
AU106751.txt,Triclabendazole,C14H9Cl3N2OS,NQPDXQQQCQDHHW-UHFFFAOYSA-N,CSc1[nH]c2cc(c(cc2n1)Oc3cccc(c3Cl)Cl)Cl,NEGATIVE,357.9501169,356.9428,"Any[196.9573, 197.9616, 211.9803, 341.9233]","[159.98549999999997, 158.98119999999997, 144.96249999999998, 15.019499999999994]"
AU106752.txt,Triclabendazole,C14H9Cl3N2OS,NQPDXQQQCQDHHW-UHFFFAOYSA-N,CSc1[nH]c2cc(c(cc2n1)Oc3cccc(c3Cl)Cl)Cl,NEGATIVE,357.9501169,356.9428,"Any[165.9943, 196.9577, 198.9538, 211.9809, 341.9184, 343.9153]","[190.94849999999997, 159.9851, 157.98899999999998, 144.96189999999999, 15.024399999999957, 13.027499999999975]"
AU106753.txt,Triclabendazole,C14H9Cl3N2OS,NQPDXQQQCQDHHW-UHFFFAOYSA-N,CSc1[nH]c2cc(c(cc2n1)Oc3cccc(c3Cl)Cl)Cl,NEGATIVE,357.9501169,356.9428,"Any[165.9939, 196.9581, 198.9562, 211.9813, 341.9203, 343.9149]","[190.94889999999998, 159.98469999999998, 157.98659999999998, 144.96149999999997, 15.02249999999998, 13.027899999999988]"
AU106754.txt,Triclabendazole,C14H9Cl3N2OS,NQPDXQQQCQDHHW-UHFFFAOYSA-N,CSc1[nH]c2cc(c(cc2n1)Oc3cccc(c3Cl)Cl)Cl,NEGATIVE,357.9501169,356.9428,"Any[165.9947, 196.9577, 198.9548, 211.9811, 341.917]","[190.94809999999998, 159.9851, 157.98799999999997, 144.96169999999998, 15.025800000000004]"
AU106755.txt,Triclabendazole,C14H9Cl3N2OS,NQPDXQQQCQDHHW-UHFFFAOYSA-N,CSc1[nH]c2cc(c(cc2n1)Oc3cccc(c3Cl)Cl)Cl,NEGATIVE,357.9501169,356.9428,"Any[165.9927, 196.9572, 197.9609, 211.982, 341.9179]","[190.95009999999996, 159.98559999999998, 158.98189999999997, 144.96079999999998, 15.024900000000002]"
AU108451.txt,Ethopabate,C12H15NO4,GOVWOKSKFSBNGD-UHFFFAOYSA-N,CCOc1cc(ccc1C(=O)OC)NC(=O)C,NEGATIVE,237.100108,236.0928,"Any[120.0448, 132.008, 133.0157, 134.0238, 135.0305, 160.0026, 162.0189, 192.0296]","[116.04800000000002, 104.0848, 103.0771, 102.06900000000002, 101.06230000000002, 76.09020000000001, 74.07390000000001, 44.06320000000002]"
AU108452.txt,Ethopabate,C12H15NO4,GOVWOKSKFSBNGD-UHFFFAOYSA-N,CCOc1cc(ccc1C(=O)OC)NC(=O)C,NEGATIVE,237.100108,236.0928,"Any[132.0071, 134.0242, 162.0191, 192.0295]","[104.0857, 102.0686, 74.0737, 44.0633]"
AU108453.txt,Ethopabate,C12H15NO4,GOVWOKSKFSBNGD-UHFFFAOYSA-N,CCOc1cc(ccc1C(=O)OC)NC(=O)C,NEGATIVE,237.100108,236.0928,"Any[120.0449, 132.0088, 133.0159, 134.0247, 135.0297, 160.004, 162.0196, 192.0302, 193.0334]","[116.04790000000001, 104.084, 103.07690000000002, 102.06810000000002, 101.06310000000002, 76.08880000000002, 74.07320000000001, 44.0626, 43.05940000000001]"
AU108454.txt,Ethopabate,C12H15NO4,GOVWOKSKFSBNGD-UHFFFAOYSA-N,CCOc1cc(ccc1C(=O)OC)NC(=O)C,NEGATIVE,237.100108,236.0928,"Any[120.0441, 132.0083, 133.0156, 134.0241, 135.0317, 160.0026, 162.0184, 192.0291]","[116.04870000000001, 104.08450000000002, 103.0772, 102.0687, 101.06110000000001, 76.09020000000001, 74.0744, 44.06370000000001]"
AU108455.txt,Ethopabate,C12H15NO4,GOVWOKSKFSBNGD-UHFFFAOYSA-N,CCOc1cc(ccc1C(=O)OC)NC(=O)C,NEGATIVE,237.100108,236.0928,"Any[120.0451, 132.0083, 133.0145, 134.0241, 160.0031, 162.0185, 192.0297, 193.0332]","[116.0477, 104.08450000000002, 103.07830000000001, 102.0687, 76.08970000000002, 74.07430000000002, 44.06310000000002, 43.05960000000002]"
AU111251.txt,Valsartan,C24H29N5O3,ACWBQPMHZXGDFX-QFIPXVFZSA-N,CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1)[C@@H](C(C)C)C(O)=O,NEGATIVE,435.2270398,434.2198,"Any[434.2139, 435.2165]",[0.005899999999996908]
